title,description,body,date,url,category,tags,author
Gu đồ diễn táo bạo của Jennifer Lopez,"Ca sĩ Jennifer Lopez, 57 tuổi, luôn chọn trang phục bó sát, cắt xẻ tôn dáng mỗi khi biểu diễn trên sân khấu.","Jennifer Lopez khép lại năm cũ bằng việc khởi động chuỗi hòa nhạc lưu trú Up All Night Live tại khu resort Caesars Palace, Las Vegas, từ cuối tháng 12/2025 đến tháng 3. Theo WWD, ca sĩ không chỉ tái hiện loạt hit một thời mà còn mang đến những màn trình diễn thời trang. Các bộ trang phục kết hợp giữa nét hào nhoáng của thành phố Las Vegas và phong cách khoe đường cong nổi tiếng của ca sĩ.


Trên sân khấu khai mạc hôm 30/12, người đẹp gây chú ý với màn tự trào gu mặc hở nhiều năm qua. Trong bộ trang phục tua rua của nhà thiết kế Celia Kritharioti, cô cho biết từng suy ngẫm về những lời chỉ trích của khán giả trên mạng xã hội, thi thoảng bật cười trước các câu hỏi tại sao cô luôn diện đồ không đúng tuổi.
Jennifer Lopez nhận tràng pháo tay từ fan khi nói đùa: ""Nếu các bạn có vòng ba như tôi, các bạn cũng khỏa thân thôi"".

Nghệ sĩ hóa thành ""showgirl"" (vũ nữ trong những vở hài kịch ca nhạc, hộp đêm tại Hollywood) trong một tiết mục. Bộ đôi stylist Rob Zangardi và Mariel Haenn là những người đứng sau các bộ cánh của ca sĩ trong show này.


Jennifer Lopez diện thiết kế cắt xẻ trên sân khấu mùa hè 2025.
Ca sĩ từ lâu nổi tiếng với gu thời trang táo bạo, khoe vóc dáng săn chắc. Suốt chuyến lưu diễn Up All Night: Live in 2025 (từ tháng 7 đến tháng 8/2025), tạp chí Harper's Bazaar nhận định cô luôn trung thành với những bộ đồ liền thân. Đôi khi, cô mặc trang phục biến tấu từ nội y, đính đá lấp lánh.

Ca sĩ ""cháy"" hết mình trong chặng diễn tại Warsaw (Ba Lan) tháng 7/2025.
Một số bộ bodysuit của J.Lo - biệt danh của Jennifer Lopez - trong chuyến lưu diễn vòng quanh thế giới.

Tại concert ở thành phố Bilba (Tây Ban Nha) tháng 7/2025, nghệ sĩ gây chú ý với mốt quần da cạp trễ khoe cơ bụng khi biểu diễn ca khúc El Anillo.


Sân khấu ca khúc Ain't It Funny của Jennifer Lopez ở Budapest (Hungary) năm ngoái.
Trò chuyện với New York Post năm 2025, cựu huấn luyện viên thể hình của J.Lo - chuyên gia Jay Cardiello - cho biết một trong những bí quyết giúp nghệ sĩ có vòng bụng săn chắc là tập cơ lõi. ""Thay vì chỉ tập cơ bụng với những động tác gập người, chúng tôi từng áp dụng các bài tập tác động toàn nhóm cơ trước, sau và hai bên hông kết hợp việc giữ thăng bằng và chuyển động có kiểm soát"", Cardiello nói thêm.

Ngoài ra, J.Lo tập HIIT (High intensity interval training: các bài cardio có cường độ cao ngắt quãng), chuỗi bài rèn sức bền giúp đốt calo và giữ cơ.

Bên cạnh tập luyện, Jennifer Lopez duy trì chế độ ăn dinh dưỡng, uống đủ nước và ngủ đủ giấc. Trong một cuộc phỏng vấn năm 2016, ca sĩ cho biết không uống cà phê, rượu và hút thuốc vì cho rằng chúng không tốt cho da.


Trong các buổi tập dượt, nghệ sĩ thường chọn trang phục ôm cơ thể.
Jennifer Lopez sinh năm 1969 tại New York, Mỹ. Cô bước chân vào làng giải trí với vai trò thành viên trong nhóm vũ công Fly Girl của show hài kịch In Living Color năm 1991. Cô nổi tiếng với loạt hit như On The Floor, Ain't Your Mama. Người đẹp còn đóng nhiều phim như The Mother (2023), Shotgun Wedding (2022), Kiss of the Spider Woman (2025).
Trên sân khấu AMAs 2025, Jennifer Lopez mặc đồ lấy cảm hứng từ người máy do nhà thiết kế gốc Việt Michael Ngo thực hiện.
Hiện ca sĩ tận hưởng cuộc sống độc thân sau khi ly hôn tài tử Ben Affleck tháng 8/2024. Trước Affleck, Lopez trải qua ba đời chồng, lần lượt là người mẫu Ojani Noa, vũ công Cris Judy và ca sĩ Marc Anthony. Cô và Anthony có cặp sinh đôi Max và Emme, 18 tuổi.
Phương Thảo
Ảnh, video: Instagram/ Jennifer Lopez
","Thứ sáu, 2/1/2026, 16:49 (GMT+7)",https://vnexpress.net/gu-do-dien-tao-bao-cua-jennifer-lopez-5001065.html,Giải trí,[],"Phương Thảo
Ảnh, video: Instagram/ Jennifer Lopez"
Bà Melania Trump diện đầm ôm trong tiệc đón năm mới,Bà Melania Trump - vợ Tổng thống Mỹ Donald Trump - mặc đầm ôm đính sequin khi cùng chồng dự tiệc giao thừa ở dinh thự Mar-a-Lago.,"Tối 31/12/2025, Tổng thống Trump tổ chức tiệc tất niên tại biệt thự nghỉ dưỡng của ông ở bang Florida. Đệ nhất phu nhân Mỹ Melania Trump, 56 tuổi, diện thiết kế trị giá 1.450 USD (khoảng 38 triệu đồng) từ thương hiệu The New Arrivals khi đến sự kiện. Bà phối váy với thắt lưng cùng màu, mang giày cao gót của Christian Louboutin. Bà chọn kiểu trang điểm đơn giản với lớp son bóng làm điểm nhấn.
Tiệc tối quy tụ nhiều khách mời như Brett Ratner - đạo diễn phim tài liệu sắp ra mắt về bà Melania, Bộ trưởng An ninh Nội địa Mỹ Kristi Noem và Thủ tướng Israel Benjamin Netanyahu. Về phía gia đình Trump, cả ba con trai Donald Trump Jr., Eric và Barron đều tham dự. Eric đi cùng vợ - Lara Trump.
Theo Page Six, tiệc đón năm mới ở Mar-a-Lago là truyền thống kéo dài hàng chục năm của gia đình Trump. Trước khi ông Donald Trump trở thành tổng thống, sự kiện này từng thu hút nhiều người nổi tiếng góp mặt như tài tử Sylvester Stallone, huyền thoại làng golf Tiger Woods, tỷ phú Martha Stewart và vận động viên quần vợt Serena Williams.
Năm ngoái, tiệc được tổ chức vài tuần trước lễ nhậm chức Tổng thống của ông Trump. Lúc ấy, bà Melania diện váy đen của Versace. Một năm qua, bà hạn chế xuất hiện trước công chúng, nhưng mỗi lần lộ diện đều được khen mặc đẹp và tinh tế. Khi cùng chồng tới thăm Cung điện Windsor (Anh) hồi tháng 9/2025, gu thời trang của bà được đánh giá cao. Một tháng sau đó, bà gây chú ý khi diện phong cách ""Top Gun"" trong chuyến thăm Căn cứ Hải quân Norfolk ở Virginia.
Melania Trump sinh năm 1970, là vợ thứ ba của ông Donald Trump. Bà sinh ở Slovenia, chuyển đến Mỹ để theo đuổi nghiệp người mẫu từ năm 1996 và gặp chồng hai năm sau. Năm 2005, cả hai kết hôn và có một con trai - Barron Trump, 20 tuổi.
Dù ở cương vị Đệ nhất phu nhân, Melania ưu tiên sự riêng tư của gia đình, tập trung nuôi dạy con, ít dự sự kiện cùng chồng. Bà dành nhiều sự quan tâm cho sáng kiến Be Best - dự án do bà thành lập năm 2018 với mục tiêu phát triển phúc lợi xã hội và sức khỏe thể chất, tinh thần trẻ em. Tháng 10/2024, bà ra mắt hồi ký mang tên mình, Melania.
Phương Thảo (theo Page Six)
","Thứ sáu, 2/1/2026, 19:34 (GMT+7)",https://vnexpress.net/ba-melania-trump-dien-dam-om-trong-tiec-don-nam-moi-5001191.html,Giải trí,[],Phương Thảo (theo Page Six)
Vẻ đẹp mùa xuân trong 'Sách Tết Bính Ngọ 2026',"Mùa xuân và ngày Tết hiện lên qua trang văn, câu thơ, giai điệu, nét vẽ trong cuốn ""Sách Tết Bính Ngọ 2026"".","Ấn phẩm gồm năm phần do nhà văn Hồ Anh Thái tuyển chọn. Mở đầu là Khúc dạo đầu mùa xuân, mang đến không khí Tết qua những bài viết như Rồi lại xuân của Nguyễn Tường Bách, Ấm cúng bữa cơm gia đình Việt của Nguyễn Thị Minh Thái hay Ba người khăn đóng áo dài trong kháng chiến của Xuân Phượng.
Phần Văn quy tụ nhiều cây bút đã định hình phong cách. Người đọc gặp lại nhà văn Ma Văn Kháng trong Thầm thì hoa nở, Nguyễn Thị Thu Huệ với Quay lại những ngày xưa hay Hồ Anh Thái qua Người sưu tầm danh thiếp. Mỗi truyện ngắn là một lát cắt, thể hiện góc nhìn, trải nghiệm cuộc sống. Ba tháng nữa là lại lập xuân của cây bút trẻ Võ Đăng Khoa là điểm nhấn mới mẻ.
Phần Thơ gồm sáng tác của Cao Xuân Sơn, Quỳnh Hoa, Phạm Thị Ngọc Liên, với giọng điệu khi hân hoan, lúc trầm lắng, da diết. Bên cạnh đó, mảng thơ thiếu nhi với sự góp mặt của các tác giả Phạm Anh Xuân, Dương Huy, Hồ Huy Sơn, Trương Quang Thứ mang đến sắc xuân hồn nhiên, tươi vui. Phần thơ khép lại bằng Xuân về (Nguyễn Bính) hay Một vòng tròn cảm xúc (Võ Anh Minh) như một nhịp nối giữa thơ xuân kinh điển và cảm xúc đương đại.
Sang phần Nhạc, mùa xuân hiện ra sinh động qua những bài hát quen thuộc gồm Dịu dàng sắc xuân của Nguyễn Nam, Đi về nhà của Hứa Kim Tuyền và Xuân Ty hay Lời tỏ tình của mùa xuân của nhạc sĩ Thanh Tùng. Đi kèm là các bài bình nhạc của tác giả Nguyễn Thị Minh Châu.
Phần Họa giới thiệu họa sĩ tuổi Ngọ Nguyễn Thanh Bình qua bài viết của Nguyễn Lệ Chi. Trong đó có đoạn họa sĩ nhấn mạnh quan điểm làm nghề: ""Tôi không coi công việc mình làm quá cao siêu, chỉ coi như môn 'tô màu', cần kiên nhẫn để tô cho đẹp"".
Tranh minh họa do họa sĩ Đặng Xuân Hòa, Hoàng Phượng Vỹ, Đào Hải Phong, Lê Trí Dũng, Ngô Xuân Khôi, Phạm Công Tâm, Tạ Huy Long, Kim Duẩn, Đặng Hồng Quân, Tất Sỹ, Quyên Thái đảm nhận.
Sách Tết Bính Ngọ 2026 được in màu bằng công nghệ mực vi sinh, mỗi cuốn đều đánh số thứ tự riêng, kèm postcard thiết kế đồng bộ. Ngoài ấn bản bìa mềm phổ thông, tác phẩm còn có phiên bản giới hạn với bìa cứng kèm tranh và hộp sơn mài.
Dự án được khởi xướng từ năm 2019 đến nay, đã xuất bản tám ấn phẩm liên tục qua các năm.
Tân Cao
","Thứ sáu, 2/1/2026, 20:37 (GMT+7)",https://vnexpress.net/ve-dep-mua-xuan-trong-sach-tet-binh-ngo-2026-5000724.html,Giải trí,[],Tân Cao
Trang phục chàng rể Mông Cổ gây chú ý ở lễ rước dâu Việt,"KHÁNH HÒAChàng rể Mông Cổ mặc trang phục truyền thống du mục ở lễ rước cô dâu Việt, hút hàng nghìn lượt xem trên mạng xã hội.","

Chàng trai người Mông Cổ - Khosbayar, 27 tuổi - mang 12 tráp sính lễ gồm sáu tráp theo phong tục Việt, sáu tráp theo truyền thống Mông Cổ hỏi cưới cô gái Bảo Ngọc, 25 tuổi, quê Khánh Hòa, hôm 29/12/2025.
Cô dâu đăng tải ảnh, video ngày vui lên trang cá nhân, được công chúng quan tâm và chia sẻ trên các trang xã hội. Nickname Phạm Thanh Lịch bình luận: ""Người Việt cưới người Anh, Mỹ, Trung Quốc, Nhật Bản, châu Phi thì nhiều, chứ lấy chồng Mông Cổ thì lần đâu tôi thấy"".

Đoàn nhà trai gồm 12 thành viên trong gia đình từ Mông Cổ sang Việt Nam hỏi cưới dâu.

Cô dâu diện áo dài đón tiếp đoàn nhà trai, làm lễ gia tiên, sau đó thay sang trang phục Mông Cổ để thực hiện các nghi thức khác.

Trang phục cô dâu có chất liệu satin cao cấp, dáng suông, tay dài, cổ cao, phủ kín từ vai đến mắt cá chân. Phụ kiện gồm hợp kim mạ vàng.

Mũ cưới Mông Cổ có dáng cao, phần đỉnh nhô lên biểu trưng cho bầu trời vĩnh cửu (Tengri) - vị thần tối cao trong tín ngưỡng Mông Cổ. Khăn lụa sau mũ màu trắng như sữa ngựa với lời chúc con cháu đông đúc. Phần tua rủ hai bên má mang ý nghĩa bảo hộ, xua đuổi tà khí.

Cổ tay áo cô dâu có thêu hoa văn hình học, mây, sóng, thân áo không ôm sát, tạo sự trang nghiêm, kín đáo.

Chú rể mặc trang phục tương đồng cô dâu, dáng thẳng, vai rộng, thắt đai ngang eo, nhấn mạnh vai trò trụ cột trong gia đình.

Theo phong tục người Mông Cổ, chú rể cầm chiếc khăn và một chén sữa bò mời bố mẹ cô dâu để xin phép được hỏi cưới. Trong lễ đính hôn, nhà trai gửi sính lễ gồm vàng, tiền mặt.

Những đồ thủ công bằng bạc, biểu trưng cho sự thanh khiết, phổ biến trong đời sống người du mục.

Mâm sính lễ người Việt kết hình rồng phụng từ các loại trái cây, trầu cau, biểu tượng cho sự sung túc, hạnh phúc và thịnh vượng.




","Thứ sáu, 2/1/2026, 14:06 (GMT+7)",https://vnexpress.net/trang-phuc-chang-re-mong-co-gay-chu-y-o-le-ruoc-dau-viet-5001090.html,Giải trí,[],None
Trang phục chàng rể Mông Cổ gây chú ý ở lễ rước dâu Việt,"KHÁNH HÒAChàng rể Mông Cổ mặc trang phục truyền thống du mục ở lễ rước cô dâu Việt, hút hàng nghìn lượt xem trên mạng xã hội.","

Chàng trai người Mông Cổ - Khosbayar, 27 tuổi - mang 12 tráp sính lễ gồm sáu tráp theo phong tục Việt, sáu tráp theo truyền thống Mông Cổ hỏi cưới cô gái Bảo Ngọc, 25 tuổi, quê Khánh Hòa, hôm 29/12/2025.
Cô dâu đăng tải ảnh, video ngày vui lên trang cá nhân, được công chúng quan tâm và chia sẻ trên các trang xã hội. Nickname Phạm Thanh Lịch bình luận: ""Người Việt cưới người Anh, Mỹ, Trung Quốc, Nhật Bản, châu Phi thì nhiều, chứ lấy chồng Mông Cổ thì lần đâu tôi thấy"".

Đoàn nhà trai gồm 12 thành viên trong gia đình từ Mông Cổ sang Việt Nam hỏi cưới dâu.

Cô dâu diện áo dài đón tiếp đoàn nhà trai, làm lễ gia tiên, sau đó thay sang trang phục Mông Cổ để thực hiện các nghi thức khác.

Trang phục cô dâu có chất liệu satin cao cấp, dáng suông, tay dài, cổ cao, phủ kín từ vai đến mắt cá chân. Phụ kiện gồm hợp kim mạ vàng.

Mũ cưới Mông Cổ có dáng cao, phần đỉnh nhô lên biểu trưng cho bầu trời vĩnh cửu (Tengri) - vị thần tối cao trong tín ngưỡng Mông Cổ. Khăn lụa sau mũ màu trắng như sữa ngựa với lời chúc con cháu đông đúc. Phần tua rủ hai bên má mang ý nghĩa bảo hộ, xua đuổi tà khí.

Cổ tay áo cô dâu có thêu hoa văn hình học, mây, sóng, thân áo không ôm sát, tạo sự trang nghiêm, kín đáo.

Chú rể mặc trang phục tương đồng cô dâu, dáng thẳng, vai rộng, thắt đai ngang eo, nhấn mạnh vai trò trụ cột trong gia đình.

Theo phong tục người Mông Cổ, chú rể cầm chiếc khăn và một chén sữa bò mời bố mẹ cô dâu để xin phép được hỏi cưới. Trong lễ đính hôn, nhà trai gửi sính lễ gồm vàng, tiền mặt.

Những đồ thủ công bằng bạc, biểu trưng cho sự thanh khiết, phổ biến trong đời sống người du mục.

Mâm sính lễ người Việt kết hình rồng phụng từ các loại trái cây, trầu cau, biểu tượng cho sự sung túc, hạnh phúc và thịnh vượng.




","Thứ sáu, 2/1/2026, 14:06 (GMT+7)",https://vnexpress.net/trang-phuc-chang-re-mong-co-gay-chu-y-o-le-ruoc-dau-viet-5001090.html#box_comment_vne,Giải trí,[],None
Tranh các loài vật sống động như thật,"Họa sĩ Hàn Quốc Kim Young-sung vẽ ốc sên, cá, Leon Fouche khắc họa các loài động vật hoang dã chân thực như ảnh chụp.","
Loài vật trong tranh của Kim Young-sung được khắc họa chi tiết, tỉ mỉ. Tác phẩm ốc sên đang bò trên một khối kim loại này từng xuất hiện ở triển lãm của họa sĩ tại Seoul, Hàn Quốc, hồi tháng 11/2025.

Những sáng tác của Kim Young-sung đều thuộc chủ đề Nothing. Life. Object, do họa sĩ thực hiện từ năm 2006. Anh thường vẽ các con vật nhỏ, côn trùng, lưỡng cư bị tách khỏi môi trường sống hoặc nhốt trong bình thủy tinh. Theo trang Saatchi art, anh sử dụng bút pháp tương phản để nói đến việc thiên nhiên bị hủy hoại do lối sống hiện đại hóa của con người.


Từ nhỏ, họa sĩ đã có niềm yêu thích côn trùng, bò sát và lưỡng cư. Anh nuôi chúng ở nhà, quan sát và vẽ lại. Lớn lên, Kim Young-sung muốn thi vào trường nghệ thuật nhưng bị bố mẹ phản đối. Sau hai năm, họ nhận ra anh không thể sống thiếu hội họa nên đã chấp thuận.
Theo Yonhap News, Kim Young-sung thường làm việc hơn 12 tiếng một ngày, kể cả cuối tuần. Tuy nhiên có những tranh khiến anh mất cả năm hoàn thành để đạt được độ chân thực cao.


Bức tranh có kích thước 80x80 cm, chất liệu dầu trên vải.
Kim Young-sung, 53 tuổi, sinh ở Seoul, Hàn Quốc. Anh tốt nghiệp ngành nghệ thuật tại Đại học Hongik năm 1997. Họa sĩ từng đoạt giải triển vọng cuộc thi Korea Youth Biennale năm 1996, giải khuyến khích Cuộc thi nghệ thuật MBC năm 1997, tổ chức nhiều triển lãm cá nhân trong và ngoài nước.

Họa sĩ Leon Fouche, 43 tuổi, cũng được biết đến với tranh về động vật hoang dã giống ảnh chụp. Trong hình, anh vẽ con báo đang giận dữ, kích thước 48x32 cm. Theo họa sĩ, loài báo mang vẻ đẹp tinh tế, là chủ đề yêu thích của anh.

Trong một cuộc phỏng vấn với Art and Colour 365, họa sĩ nói thích hội họa từ nhỏ, thường sử dụng bút chì để vẽ. Anh sống gần một khu bảo tồn động vật hoang dã, đồng thời hay đến thăm các khu bảo tồn ở châu Phi. Tại đó, họa sĩ chụp ảnh động vật, chim chóc, phong cảnh xung quanh để làm tư liệu cho các bức vẽ.


Trong loạt tranh, Leon Fouche thường điều chỉnh bố cục, làm sáng vùng tối, tăng sắc thái ấm, làm mờ hậu cảnh để tập trung vào chủ thể. Anh cũng tham khảo vài bức ảnh để chọn lọc chi tiết cho tác phẩm của mình.
Bên cạnh công việc họa sĩ, nhiếp ảnh gia, Leon Fouche còn là nhà bảo tồn động vật. Anh thường quyên góp những bức vẽ và doanh thu bán tranh cho các dự án bảo tồn động vật hoang dã.

Họa sĩ người Canada Nick Sider, 38 tuổi, nổi tiếng với những bức họa về các loài thú dữ như sư tử, hổ, báo. Anh sử dụng acrylic, chất liệu dễ khô, có thể nhanh chóng vẽ chồng nhiều lớp nhằm tạo hiệu ứng. Mỗi bức, họa sĩ thường mất vài tuần để hoàn thành.


Loài thú trong các sáng tác của Nick Sider được nhận xét có hồn, nhất là đôi mắt.
Ngày nhỏ, họa sĩ yêu thích động vật hoang dã, nhất là sau khi xem xong phim Vua sư tử. Sau khi tốt nghiệp phổ thông, anh thử học một số ngành khác như âm nhạc, truyền thông, nghiên cứu tôn giáo nhưng đều dở dang. 25 tuổi, khi đang làm bồi bàn, Nick Sider được bố mẹ khuyên nghỉ việc để theo đuổi ước mơ hội họa. Ở bức đầu tiên, anh vẽ một chú hổ và bán được chỉ sau vài ngày.
Phương Linh
Ảnh: Instagram Kim Young-sung, Leon Fouche, Nick Sider
","Thứ sáu, 2/1/2026, 19:30 (GMT+7)",https://vnexpress.net/tranh-cac-loai-vat-song-dong-nhu-that-5001135.html,Giải trí,[],"Phương Linh
Ảnh: Instagram Kim Young-sung, Leon Fouche, Nick Sider"
Tranh các loài vật sống động như thật,"Họa sĩ Hàn Quốc Kim Young-sung vẽ ốc sên, cá, Leon Fouche khắc họa các loài động vật hoang dã chân thực như ảnh chụp.","
Loài vật trong tranh của Kim Young-sung được khắc họa chi tiết, tỉ mỉ. Tác phẩm ốc sên đang bò trên một khối kim loại này từng xuất hiện ở triển lãm của họa sĩ tại Seoul, Hàn Quốc, hồi tháng 11/2025.

Những sáng tác của Kim Young-sung đều thuộc chủ đề Nothing. Life. Object, do họa sĩ thực hiện từ năm 2006. Anh thường vẽ các con vật nhỏ, côn trùng, lưỡng cư bị tách khỏi môi trường sống hoặc nhốt trong bình thủy tinh. Theo trang Saatchi art, anh sử dụng bút pháp tương phản để nói đến việc thiên nhiên bị hủy hoại do lối sống hiện đại hóa của con người.


Từ nhỏ, họa sĩ đã có niềm yêu thích côn trùng, bò sát và lưỡng cư. Anh nuôi chúng ở nhà, quan sát và vẽ lại. Lớn lên, Kim Young-sung muốn thi vào trường nghệ thuật nhưng bị bố mẹ phản đối. Sau hai năm, họ nhận ra anh không thể sống thiếu hội họa nên đã chấp thuận.
Theo Yonhap News, Kim Young-sung thường làm việc hơn 12 tiếng một ngày, kể cả cuối tuần. Tuy nhiên có những tranh khiến anh mất cả năm hoàn thành để đạt được độ chân thực cao.


Bức tranh có kích thước 80x80 cm, chất liệu dầu trên vải.
Kim Young-sung, 53 tuổi, sinh ở Seoul, Hàn Quốc. Anh tốt nghiệp ngành nghệ thuật tại Đại học Hongik năm 1997. Họa sĩ từng đoạt giải triển vọng cuộc thi Korea Youth Biennale năm 1996, giải khuyến khích Cuộc thi nghệ thuật MBC năm 1997, tổ chức nhiều triển lãm cá nhân trong và ngoài nước.

Họa sĩ Leon Fouche, 43 tuổi, cũng được biết đến với tranh về động vật hoang dã giống ảnh chụp. Trong hình, anh vẽ con báo đang giận dữ, kích thước 48x32 cm. Theo họa sĩ, loài báo mang vẻ đẹp tinh tế, là chủ đề yêu thích của anh.

Trong một cuộc phỏng vấn với Art and Colour 365, họa sĩ nói thích hội họa từ nhỏ, thường sử dụng bút chì để vẽ. Anh sống gần một khu bảo tồn động vật hoang dã, đồng thời hay đến thăm các khu bảo tồn ở châu Phi. Tại đó, họa sĩ chụp ảnh động vật, chim chóc, phong cảnh xung quanh để làm tư liệu cho các bức vẽ.


Trong loạt tranh, Leon Fouche thường điều chỉnh bố cục, làm sáng vùng tối, tăng sắc thái ấm, làm mờ hậu cảnh để tập trung vào chủ thể. Anh cũng tham khảo vài bức ảnh để chọn lọc chi tiết cho tác phẩm của mình.
Bên cạnh công việc họa sĩ, nhiếp ảnh gia, Leon Fouche còn là nhà bảo tồn động vật. Anh thường quyên góp những bức vẽ và doanh thu bán tranh cho các dự án bảo tồn động vật hoang dã.

Họa sĩ người Canada Nick Sider, 38 tuổi, nổi tiếng với những bức họa về các loài thú dữ như sư tử, hổ, báo. Anh sử dụng acrylic, chất liệu dễ khô, có thể nhanh chóng vẽ chồng nhiều lớp nhằm tạo hiệu ứng. Mỗi bức, họa sĩ thường mất vài tuần để hoàn thành.


Loài thú trong các sáng tác của Nick Sider được nhận xét có hồn, nhất là đôi mắt.
Ngày nhỏ, họa sĩ yêu thích động vật hoang dã, nhất là sau khi xem xong phim Vua sư tử. Sau khi tốt nghiệp phổ thông, anh thử học một số ngành khác như âm nhạc, truyền thông, nghiên cứu tôn giáo nhưng đều dở dang. 25 tuổi, khi đang làm bồi bàn, Nick Sider được bố mẹ khuyên nghỉ việc để theo đuổi ước mơ hội họa. Ở bức đầu tiên, anh vẽ một chú hổ và bán được chỉ sau vài ngày.
Phương Linh
Ảnh: Instagram Kim Young-sung, Leon Fouche, Nick Sider
","Thứ sáu, 2/1/2026, 19:30 (GMT+7)",https://vnexpress.net/tranh-cac-loai-vat-song-dong-nhu-that-5001135.html#box_comment_vne,Giải trí,[],"Phương Linh
Ảnh: Instagram Kim Young-sung, Leon Fouche, Nick Sider"
Vợ Cổ Cự Cơ sinh con ở tuổi 57,Tài tử Hong Kong Cổ Cự Cơ cho biết vợ - Trần Vận Tình - sinh con trai thứ hai ở tuổi 57.,"Trên trang cá nhân tối 1/1, diễn viên đăng ảnh bàn tay bốn thành viên trong gia đình, viết điều cảm động nhất với anh, vợ và con đầu lòng - Kuson - ở năm 2025 là gia đình có thêm thành viên mới.
""Không nhớ bắt đầu từ khi nào, Kuson nói cậu bé rất muốn có một em trai hoặc một em gái"", diễn viên viết. Cổ Cự Cơ và Trần Vận Tình đều có anh chị em ruột, hiểu được sự quan trọng của việc anh chị em nâng đỡ nhau trưởng thành. Cha mẹ chỉ có thể đồng hành với con một chặng đường đời, phần còn lại, anh chị em nương tựa nhau.
Vì mong ước của Kuson, vợ chồng khao khát có thêm em bé, cả gia đình hạnh phúc vì điều ước thành hiện thực. Diễn viên viết: ""Kuson và em trai tương thân tương ái, còn cha sẽ tiếp tục là người chồng, người cha tốt"".
Theo ATV News, Trần Vận Tình từng trữ đông trứng theo dịch vụ ở Hong Kong. Cô sinh con đầu lòng tại Mỹ bằng phương pháp thụ tinh nhân tạo.
Những năm gần đây, một số phụ nữ sinh con ở tuổi ngoài 50 gây chú ý với nhiều khán giả. Năm ngoái, Trần Lệ Lệ - vợ của diễn viên Hoàng Trạch Phong - sinh con ở tuổi 58 cũng nhờ phương pháp thụ tinh nhân tạo.
Cổ Cự Cơ và Trần Vận Tình yêu nhau 20 năm trước khi đăng ký kết hôn năm 2014. Vận Tình là trợ lý kiêm quản lý cho tài tử, đồng hành anh trong công việc. Theo On, vợ chồng từng thăm khám nhiều nơi, sau đó thụ tinh nhân tạo để có con đầu lòng, cô sinh Kuson ở tuổi 50. Trên trang cá nhân, Cổ Cự Cơ thường đăng ảnh đời thường của Kuson, cho biết ưu tiên chăm con hơn công việc. Tài tử từng viết: ""Mỗi ngày, mỗi năm, bố, mẹ và con, chúng ta là ánh nắng của nhau"".
Cự Cơ hoạt động giải trí 30 năm, nổi đình đám từ sau Tân dòng sông ly biệt, đóng cùng Triệu Vy, Lâm Tâm Như, Tô Hữu Bằng. Anh còn được biết đến qua các phim Hoàn Châu cách cách 3, Cái thế anh hùng Tào Tháo... Ngoài đóng phim, Cổ Cự Cơ còn là giọng ca được nhiều người yêu thích.
Như Anh (theo ATV News)
","Thứ sáu, 2/1/2026, 10:32 (GMT+7)",https://vnexpress.net/vo-co-cu-co-sinh-con-o-tuoi-57-5001059.html,Giải trí,[],Như Anh (theo ATV News)
